frame,timestamp,confidence,AU04_c,AU12_c,AU15_c,AU01_r,AU04_r,AU06_r,AU12_r,AU15_r,AU17_r
5915,197.133,0.954657,1,0,0,0.86266,3.45984,0.0,0.0,0.500698,0.80644
5916,197.167,0.955947,1,0,0,0.536095,3.6736,0.0,0.0,0.0,0.681452
5917,197.2,0.964562,1,0,1,0.0,3.55232,0.0,0.0,0.552221,0.500648
5918,197.233,0.972212,1,1,1,0.0,3.11135,0.0,0.0,0.0,0.0
5919,197.267,0.968173,1,1,1,0.0,3.10198,0.0,0.0,0.0,0.530567
5920,197.3,0.971198,1,1,1,0.530402,2.98371,0.0,0.0,0.0,0.666707
5921,197.333,0.967606,1,0,1,0.656106,2.51912,0.0,0.0,0.0,0.644183
5922,197.367,0.965649,1,1,1,0.675706,2.71927,0.0,0.0,0.0,0.575988
5923,197.4,0.962552,1,0,1,0.988683,2.65233,0.0,0.0,0.0,0.52224
5924,197.433,0.963799,1,1,1,0.861905,3.05698,0.0,0.0,0.0,0.537879
5925,197.467,0.960757,1,1,1,0.966401,2.79796,0.0,0.0,0.0,0.0
5926,197.5,0.961649,1,1,0,0.877864,2.76792,0.0,0.0,0.0,0.0
5927,197.533,0.957564,1,1,0,0.914985,2.84707,0.0,0.0,0.614049,0.0
5928,197.567,0.950629,1,1,0,0.923302,3.03942,0.0,0.0,0.731383,0.504931
5929,197.6,0.931722,1,1,0,0.544134,2.50283,0.0,0.0,0.77199,0.0
5930,197.633,0.933539,1,1,0,0.0,2.63204,0.0,0.0,0.859417,0.0
5931,197.667,0.942784,1,1,0,0.0,2.98863,0.0,0.0,0.63841,0.0
5932,197.7,0.952059,1,1,0,0.565723,3.14147,0.0,0.0,0.0,0.0
5933,197.733,0.952388,1,0,0,0.677586,3.20156,0.0,0.0,0.0,0.0
5934,197.767,0.937632,1,0,0,0.795617,3.10118,0.0,0.0,0.0,0.574557
5935,197.8,0.944485,1,0,0,0.808646,2.85295,0.0,0.0,0.0,0.778586
5936,197.833,0.954748,1,0,0,0.846741,3.00432,0.0,0.0,0.5243,0.539287
5937,197.867,0.955542,1,0,0,0.895181,3.24632,0.0,0.0,0.678173,0.610705
5938,197.9,0.951543,1,1,0,0.651622,3.05596,0.0,0.0,0.560517,0.0
5939,197.933,0.958133,1,1,0,0.0,2.99783,0.0,0.0,0.739606,0.0
5940,197.967,0.965428,1,1,1,0.579408,3.0002,0.0,0.0,0.666624,0.0
5941,198.0,0.967949,1,1,1,0.0,2.57525,0.0,0.0,0.777109,0.0
5942,198.033,0.963743,1,1,1,0.610568,2.38251,0.0,0.0,0.643883,0.0
5943,198.067,0.960248,1,1,1,0.785006,2.78779,0.0,0.0,0.685583,0.0
5944,198.1,0.96346,1,1,0,0.772814,2.70307,0.0,0.0,0.664336,0.0
5945,198.133,0.966969,1,1,0,0.0,2.74396,0.0,0.0,0.658706,0.0
5946,198.167,0.965958,1,1,1,0.0,2.15578,0.0,0.0,0.0,0.0
5947,198.2,0.963604,1,1,1,0.0,1.76798,0.0,0.0,0.0,0.573607
5948,198.233,0.96372,1,1,1,0.0,1.95616,0.0,0.0,0.54186,0.644739
5949,198.267,0.964039,1,1,1,0.0,2.08432,0.0,0.0,0.698271,0.564238
5950,198.3,0.969141,1,1,1,0.0,1.86372,0.0,0.0,0.735351,0.0
5951,198.333,0.976022,1,1,1,0.0,2.13372,0.0,0.0,0.626721,0.0
5952,198.367,0.975901,1,1,1,0.0,2.32493,0.0,0.0,0.780068,0.0
5953,198.4,0.960141,1,0,1,0.519015,2.66564,0.0,0.0,0.672683,0.562359
5954,198.433,0.945271,1,0,1,0.0,2.54288,0.0,0.0,0.575533,0.0
5955,198.467,0.943348,1,0,0,0.0,2.54631,0.0,0.0,0.0,0.557652
5956,198.5,0.950681,1,0,0,0.0,2.40932,0.0,0.0,0.0,0.0
5957,198.533,0.957152,1,0,1,0.0,1.48823,0.0,0.0,0.0,0.0
5958,198.567,0.9673,1,0,1,0.0,1.48578,0.0,0.0,0.0,0.0
5959,198.6,0.96854,1,0,1,0.0,1.28555,0.0,0.0,0.0,0.0
5960,198.633,0.959752,1,0,1,0.0,1.1405,0.0,0.0,0.0,0.662156
5961,198.667,0.946284,1,0,1,0.0,1.32866,0.0,0.0,0.0,0.832652
5962,198.7,0.951895,1,0,1,0.576845,1.54591,0.0,0.0,0.0,0.869382
5963,198.733,0.939059,1,0,0,0.582463,2.12371,0.0,0.0,0.0,0.719765
5964,198.767,0.939805,1,0,0,0.600628,2.16215,0.0,0.0,0.0,0.671014
5965,198.8,0.935827,1,0,0,0.0,2.20693,0.0,0.0,0.0,0.779147
5966,198.833,0.934968,1,0,0,0.0,2.18341,0.0,0.0,0.0,0.690548
5967,198.867,0.938992,1,0,0,0.667475,2.54842,0.0,0.0,0.0,0.614168
5968,198.9,0.94819,1,0,0,0.60332,2.54857,0.0,0.0,0.0,0.570419
5969,198.933,0.951822,1,1,0,0.674287,2.51526,0.0,0.0,0.0,0.615496
5970,198.967,0.95803,1,1,0,0.852147,2.59961,0.0,0.0,0.514664,0.529914
5971,199.0,0.958248,1,1,0,0.0,2.79151,0.0,0.0,0.646487,0.554984
5972,199.033,0.960187,1,1,0,0.0,2.69804,0.0,0.0,0.591514,0.0
5973,199.067,0.967271,1,1,0,0.0,2.18886,0.0,0.0,0.0,0.0
5974,199.1,0.975765,1,1,0,0.0,1.65836,0.0,0.0,0.0,0.0
5975,199.133,0.974947,1,1,0,0.0,0.873713,0.0,0.0,0.0,0.0
5976,199.167,0.974715,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5977,199.2,0.972547,0,1,0,0.0,0.503701,0.0,0.0,0.0,0.0
5978,199.233,0.971341,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5979,199.267,0.974192,0,1,0,0.0,0.56078,0.0,0.0,0.0,0.0
5980,199.3,0.973431,0,1,0,0.0,0.623168,0.0,0.0,0.0,0.0
5981,199.333,0.972828,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5982,199.367,0.975013,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5983,199.4,0.97898,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5984,199.433,0.980918,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5985,199.467,0.980053,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5986,199.5,0.981604,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5987,199.533,0.979804,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5988,199.567,0.978213,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5989,199.6,0.977473,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5990,199.633,0.972534,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
5991,199.667,0.968801,0,1,0,0.0,0.0,0.521115,0.0,0.0,0.0
5992,199.7,0.969364,0,1,0,0.0,0.0,0.516351,0.0,0.0,0.0
5993,199.733,0.972488,0,1,0,0.0,0.0,0.594679,0.0,0.0,0.0
5994,199.767,0.972508,0,1,0,0.0,0.0,0.591574,0.0,0.0,0.0
5995,199.8,0.968908,0,1,0,0.0,0.0,0.597208,0.0,0.0,0.0
5996,199.833,0.958042,0,1,0,0.0,0.0,0.556084,0.649311,0.0,0.0
5997,199.867,0.94454,0,1,0,0.0,0.765994,0.555035,0.823077,0.0,0.0
5998,199.9,0.95334,0,1,0,0.781614,0.0,0.541356,0.980487,0.0,0.0
5999,199.933,0.941593,0,1,0,0.909086,0.0,0.609313,0.621698,0.0,0.0
6000,199.967,0.94634,0,1,0,0.927632,0.0,0.633634,0.64886,0.0,0.0
6001,200.0,0.948114,0,1,0,0.536964,0.0,0.523167,0.579326,0.0,0.0
6002,200.033,0.957273,0,1,0,0.0,0.0,0.550776,0.0,0.0,0.0
6003,200.067,0.954077,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
6004,200.1,0.952552,0,1,0,0.0,0.0,0.555977,0.587682,0.0,0.0
6005,200.133,0.952146,0,1,0,0.0,0.0,0.515075,0.0,0.0,0.0
6006,200.167,0.955386,0,1,0,0.0,0.0,0.594218,0.588475,0.0,0.0
6007,200.2,0.962076,0,1,0,0.0,0.0,0.501227,0.0,0.0,0.0
6008,200.233,0.969347,0,1,0,0.0,0.537266,0.0,0.0,0.0,0.0
6009,200.267,0.975855,0,1,0,0.0,0.642347,0.0,0.0,0.0,0.0
6010,200.3,0.976967,0,1,0,0.0,0.61163,0.0,0.0,0.0,0.0
6011,200.333,0.972662,0,1,0,0.0,0.56203,0.0,0.0,0.0,0.0
6012,200.367,0.965207,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
6013,200.4,0.968445,0,1,0,0.0,0.656772,0.0,0.0,0.0,0.0
6014,200.433,0.96665,0,1,0,0.0,0.771373,0.0,0.0,0.0,0.0
6015,200.467,0.969644,0,1,0,0.0,0.787696,0.0,0.0,0.0,0.0
6016,200.5,0.971238,0,1,0,0.0,0.859318,0.0,0.0,0.0,0.0
6017,200.533,0.967346,0,1,0,0.0,0.820829,0.0,0.525421,0.0,0.0
6018,200.567,0.961932,0,1,0,0.0,0.804468,0.0,0.0,0.0,0.0
6019,200.6,0.961878,0,1,0,0.0,1.08476,0.0,0.518534,0.0,0.0
6020,200.633,0.964542,0,1,0,0.0,0.790971,0.0,0.58444,0.0,0.0
6021,200.667,0.967147,0,1,0,0.0,1.00233,0.557985,0.0,0.0,0.0
6022,200.7,0.965701,0,1,0,0.0,0.93486,0.583077,0.0,0.0,0.0
6023,200.733,0.969436,0,1,0,0.0,1.2447,0.614649,0.549576,0.0,0.0
6024,200.767,0.964556,0,1,0,0.0,1.06519,0.624075,0.623708,0.0,0.0
6025,200.8,0.96827,0,1,0,0.0,1.142,0.590063,0.617431,0.0,0.0
6026,200.833,0.963859,0,1,0,0.0,1.27823,0.518064,0.562667,0.0,0.0
6027,200.867,0.966127,0,1,0,0.0,1.26678,0.0,0.576213,0.0,0.0
6028,200.9,0.966513,0,1,0,0.0,1.40398,0.557963,0.57542,0.0,0.0
6029,200.933,0.961626,0,1,0,0.0,1.37959,0.587686,0.600318,0.0,0.0
6030,200.967,0.96606,0,1,0,0.0,1.15351,0.640412,0.79158,0.0,0.0
6031,201.0,0.966077,0,1,0,0.0,1.2189,0.549822,0.670774,0.0,0.0
6032,201.033,0.970982,0,1,0,0.0,1.37371,0.0,0.640003,0.0,0.0
6033,201.067,0.970849,0,1,0,0.0,1.68459,0.0,0.501974,0.0,0.0
6034,201.1,0.968143,0,1,0,0.0,1.55392,0.0,0.691178,0.0,0.0
6035,201.133,0.965559,0,1,0,0.0,1.54559,0.0,0.547331,0.0,0.0
6036,201.167,0.970034,0,1,0,0.520164,1.38879,0.0,0.0,0.0,0.0
6037,201.2,0.972641,1,1,0,0.0,1.43479,0.0,0.0,0.0,0.0
6038,201.233,0.974579,1,1,0,0.0,1.8271,0.0,0.0,0.0,0.0
6039,201.267,0.974943,1,1,0,0.582371,2.06701,0.0,0.530571,0.0,0.0
6040,201.3,0.970324,1,1,0,0.554709,1.84883,0.0,0.0,0.0,0.564016
6041,201.333,0.970182,1,1,0,0.589211,1.89265,0.0,0.533846,0.0,0.0
6042,201.367,0.972176,1,1,0,0.0,2.00447,0.0,0.0,0.0,0.589457
6043,201.4,0.969243,0,1,0,0.0,2.3063,0.510941,0.529238,0.0,0.0
6044,201.433,0.968615,0,1,0,0.540144,2.00014,0.543107,0.637839,0.0,0.0
6045,201.467,0.969656,0,1,0,0.560521,2.1318,0.504297,0.0,0.0,0.0
6046,201.5,0.969827,1,1,0,0.0,2.2587,0.0,0.508383,0.0,0.0
6047,201.533,0.971938,1,1,1,0.0,2.21979,0.0,0.582414,0.0,0.0
6048,201.567,0.972125,1,1,1,0.0,2.14463,0.0,0.577716,0.0,0.0
6049,201.6,0.975076,0,1,0,0.0,1.64963,0.0,0.566975,0.0,0.0
6050,201.633,0.975805,0,1,1,0.0,1.5588,0.0,0.531658,0.0,0.0
6051,201.667,0.97362,0,1,1,0.0,1.64688,0.0,0.0,0.0,0.0
6052,201.7,0.970899,1,1,1,0.54194,1.85867,0.0,0.617292,0.0,0.551818
6053,201.733,0.970135,1,1,1,0.778907,1.80887,0.0,0.540859,0.0,0.538921
6054,201.767,0.971556,1,1,1,0.720321,1.81415,0.0,0.613225,0.0,0.549765
6055,201.8,0.968676,1,1,0,0.590325,1.88552,0.0,0.604219,0.0,0.512285
6056,201.833,0.972093,1,1,1,0.516057,1.96716,0.0,0.607838,0.0,0.553263
6057,201.867,0.96967,0,1,1,0.0,1.78806,0.0,0.558792,0.0,0.564943
6058,201.9,0.971643,0,1,1,0.0,1.53285,0.0,0.0,0.0,0.589306
6059,201.933,0.969609,0,1,1,0.0,1.4209,0.0,0.57128,0.0,0.580958
6060,201.967,0.969513,0,1,1,0.0,1.41453,0.0,0.582813,0.522133,0.534659
6061,202.0,0.974071,0,1,1,0.583224,1.60777,0.0,0.75425,0.0,0.0
6062,202.033,0.972958,0,1,1,0.716789,1.42907,0.0,0.68354,0.0,0.0
6063,202.067,0.972576,0,1,1,0.705959,1.47995,0.0,0.666498,0.0,0.0
6064,202.1,0.969407,0,1,1,0.565072,1.73468,0.0,0.650571,0.0,0.0
6065,202.133,0.969027,0,1,1,0.0,1.74496,0.0,0.846551,0.0,0.0
6066,202.167,0.968905,0,1,1,0.589798,1.78104,0.0,0.642966,0.0,0.533993
6067,202.2,0.968897,1,1,1,0.599184,1.63752,0.0,0.622745,0.0,0.57909
6068,202.233,0.968973,1,1,1,0.618054,2.07927,0.0,0.0,0.0,0.519723
6069,202.267,0.970137,1,1,1,0.0,2.13077,0.0,0.517898,0.0,0.0
6070,202.3,0.973157,1,1,0,0.0,2.02373,0.0,0.555248,0.0,0.0
6071,202.333,0.969985,1,1,0,0.0,1.99457,0.0,0.519312,0.0,0.540653
6072,202.367,0.970373,0,1,0,0.0,2.02885,0.0,0.538937,0.0,0.522837
6073,202.4,0.972546,0,1,0,0.0,1.94768,0.0,0.0,0.0,0.0
6074,202.433,0.971096,0,1,0,0.0,2.10489,0.0,0.0,0.0,0.0
6075,202.467,0.967942,1,1,0,0.0,1.95133,0.0,0.0,0.0,0.0
6076,202.5,0.967878,1,1,1,0.0,2.11686,0.0,0.515299,0.0,0.0
6077,202.533,0.969557,1,1,0,0.0,2.01825,0.0,0.0,0.0,0.0
6078,202.567,0.964797,1,1,0,0.0,2.02936,0.0,0.0,0.0,0.0
6079,202.6,0.966653,0,1,0,0.0,1.99836,0.505124,0.0,0.0,0.0
6080,202.633,0.966214,0,1,0,0.0,2.02324,0.0,0.0,0.0,0.0
6081,202.667,0.965932,1,1,0,0.0,1.92503,0.0,0.666628,0.0,0.0
6082,202.7,0.96649,0,1,0,0.0,2.05941,0.50659,0.595934,0.0,0.0
6083,202.733,0.969732,0,1,0,0.0,1.72064,0.0,0.0,0.0,0.0
6084,202.767,0.966959,1,1,0,0.0,2.0004,0.0,0.0,0.0,0.0
6085,202.8,0.967205,1,1,0,0.0,1.89951,0.0,0.0,0.0,0.0
6086,202.833,0.968617,1,1,0,0.0,1.74342,0.0,0.503257,0.0,0.0
6087,202.867,0.971489,1,1,0,0.0,1.87191,0.0,0.0,0.0,0.0
6088,202.9,0.969633,1,1,0,0.0,1.9652,0.507553,0.0,0.0,0.0
6089,202.933,0.968103,1,1,0,0.0,1.9569,0.503021,0.0,0.0,0.0
6090,202.967,0.971468,1,1,0,0.0,1.95499,0.0,0.0,0.0,0.509744
6091,203.0,0.969989,0,1,0,1.77732,0.0,0.0,0.0,0.0,0.0
6092,203.033,0.973451,0,1,0,2.78633,0.0,0.0,0.0,0.0,0.0
6093,203.067,0.971034,0,1,0,3.31864,0.0,0.0,0.0,0.0,0.0
6094,203.1,0.97192,0,1,0,3.48985,0.0,0.0,0.0,0.0,0.0
6095,203.133,0.973086,0,1,0,3.79087,0.0,0.0,0.0,0.0,0.0
6096,203.167,0.97338,0,1,0,3.72235,0.0,0.0,0.0,0.0,0.529779
6097,203.2,0.968231,0,1,0,3.69373,0.0,0.0,0.0,0.0,0.595152
6098,203.233,0.972652,0,1,0,3.83017,0.0,0.0,0.0,0.0,0.743563
6099,203.267,0.972107,0,1,0,4.33549,0.0,0.0,0.0,0.526567,0.795521
6100,203.3,0.964372,0,1,0,4.12337,0.0,0.0,0.0,0.0,0.922356
6101,203.333,0.960653,0,1,0,4.09498,0.0,0.524499,0.0,0.0,0.913347
6102,203.367,0.944176,0,1,0,4.24706,0.0,0.512866,0.0,0.0,1.0939
6103,203.4,0.935675,0,1,0,4.41428,0.0,0.545898,0.0,0.0,1.24582
6104,203.433,0.933265,0,1,0,4.52143,0.0,0.572545,0.0,0.0,1.22984
6105,203.467,0.922215,0,1,0,4.43778,0.0,0.0,0.0,0.0,1.19096
6106,203.5,0.925148,0,1,0,4.41074,0.887823,0.0,0.0,0.0,1.01861
6107,203.533,0.902073,0,1,0,4.41821,1.16254,0.0,0.0,0.0,1.02627
6108,203.567,0.895106,0,1,0,4.40132,1.52075,0.0,0.0,0.0,1.07293
6109,203.6,0.88126,0,1,0,4.19597,1.6653,0.0,0.0,0.0,1.03464
6110,203.633,0.872171,0,1,0,3.87183,2.02018,0.0,0.0,0.545666,1.01021
6111,203.667,0.885174,0,1,0,3.90686,1.84462,0.0,0.0,0.0,0.99239
6112,203.7,0.872743,0,1,0,3.89722,2.13739,0.0,0.0,0.0,1.0002
6113,203.733,0.886311,0,1,0,3.78862,2.13549,0.0,0.0,0.536305,0.973415
6114,203.767,0.886953,0,1,0,3.70588,2.36006,0.0,0.0,0.0,0.869065
6115,203.8,0.892394,0,1,0,3.74879,2.55951,0.0,0.0,0.0,0.892787
6116,203.833,0.906107,0,1,0,3.70889,2.2576,0.0,0.0,0.0,0.727985
6117,203.867,0.902268,0,1,0,3.7711,2.19601,0.0,0.0,0.0,0.91257
6118,203.9,0.916606,0,1,0,3.85436,1.8925,0.0,0.0,0.0,0.839217
6119,203.933,0.935045,0,1,0,3.70185,1.76987,0.0,0.0,0.0,0.641219
6120,203.967,0.941168,0,1,0,3.68929,2.05294,0.0,0.0,0.592787,0.0
6121,204.0,0.951354,0,1,0,3.57064,1.32488,0.0,0.0,0.0,0.0
6122,204.033,0.956912,0,1,0,3.31868,1.16484,0.0,0.0,0.0,0.0
6123,204.067,0.959952,0,1,0,3.06911,1.03609,0.0,0.0,0.0,0.0
6124,204.1,0.965722,0,1,0,2.94867,0.944992,0.0,0.0,0.585258,0.0
6125,204.133,0.953123,0,1,0,2.95635,0.0,0.0,0.0,0.0,0.0
6126,204.167,0.93295,0,1,0,3.80686,0.0,0.0,0.555761,0.0,0.536532
6127,204.2,0.908774,0,1,0,3.92444,0.0,0.0,0.838363,0.0,0.0
6128,204.233,0.865344,0,1,0,4.03631,0.0,0.0,0.984698,0.0,0.0
6129,204.267,0.854029,0,1,0,3.85329,0.0,0.0,1.28907,0.0,0.0
6130,204.3,0.837312,0,1,0,3.30184,0.0,0.0,1.51804,0.0,0.0
6131,204.333,0.811275,0,1,0,2.65574,0.0,0.0,1.52505,0.0,0.0
6132,204.367,0.803488,0,1,0,2.12052,0.0,0.0,1.33648,0.0,0.0
6133,204.4,0.811991,0,1,0,1.61872,0.0,0.0,1.17586,0.0,0.0
6134,204.433,0.8712,0,1,0,3.33661,0.0,1.32708,1.50591,0.0,0.0
6135,204.467,0.890426,0,1,0,3.15358,0.0,1.39035,1.31777,0.0,0.0
6136,204.5,0.9046,0,1,0,3.17691,0.0,1.32124,1.12075,0.645955,0.0
6137,204.533,0.928595,0,1,0,3.16527,0.0,1.28795,1.11638,0.0,0.0
6138,204.567,0.935357,0,1,0,3.43694,0.0,1.32286,1.31604,0.0,0.0
6139,204.6,0.913606,0,1,0,3.32988,0.0,1.36494,1.33169,0.0,0.0
6140,204.633,0.895541,0,1,0,3.72499,0.0,1.53633,1.46703,0.0,0.0
6141,204.667,0.888478,0,1,0,4.21913,0.0,1.62578,1.63255,0.0,0.0
6142,204.7,0.900647,0,1,0,4.44044,0.0,1.6621,2.00491,0.0,0.0
6143,204.733,0.918266,0,1,0,4.89137,0.0,1.73227,2.03062,0.0,0.0
6144,204.767,0.917734,0,1,0,4.76746,0.0,1.71572,1.93939,0.0,0.0
6145,204.8,0.938258,0,1,0,4.85013,0.0,1.32691,1.54812,0.0,0.0
6146,204.833,0.867534,0,1,0,4.97243,0.0,1.05992,1.30913,0.0,0.0
6147,204.867,0.909485,0,1,0,5.0,0.0,0.613298,0.0,0.0,0.0
6148,204.9,0.927396,0,0,0,5.0,0.0,0.51231,0.0,0.0,0.0
6149,204.933,0.936403,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0
6150,204.967,0.949312,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6151,205.0,0.962554,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6152,205.033,0.963698,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6153,205.067,0.96869,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6154,205.1,0.970075,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6155,205.133,0.972161,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6156,205.167,0.971919,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6157,205.2,0.972444,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6158,205.233,0.976087,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6159,205.267,0.975188,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6160,205.3,0.975177,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6161,205.333,0.879427,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6162,205.367,0.860767,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6163,205.4,0.850261,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6164,205.433,0.883541,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6165,205.467,0.91232,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6166,205.5,0.934646,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6167,205.533,0.943855,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6168,205.567,0.949033,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6169,205.6,0.95985,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6170,205.633,0.958706,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6171,205.667,0.956265,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6172,205.7,0.953897,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6173,205.733,0.949096,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6174,205.767,0.946938,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6175,205.8,0.946313,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6176,205.833,0.941526,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6177,205.867,0.945986,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6178,205.9,0.9422,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6179,205.933,0.954166,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6180,205.967,0.958585,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6181,206.0,0.952856,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6182,206.033,0.952052,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6183,206.067,0.956887,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6184,206.1,0.941178,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6185,206.133,0.92103,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6186,206.167,0.971993,-100,-100,-100,0.0,0.0,0.0,0.0,0.0,0.0
6187,206.2,0.972063,0,1,0,1.48852,0.913735,0.0,0.908382,0.0,0.0
6188,206.233,0.969263,0,1,0,1.14782,1.11654,0.0,0.854521,0.0,0.0
6189,206.267,0.96202,1,1,0,0.0,1.26817,0.0,0.589718,0.0,0.0
6190,206.3,0.970155,0,1,0,0.0,1.7271,0.505518,0.0,0.0,0.0
6191,206.333,0.977055,0,1,0,0.0,1.8871,0.0,0.0,0.0,0.0
6192,206.367,0.977387,0,1,0,0.0,1.44279,0.0,0.0,0.0,0.0
6193,206.4,0.975997,0,1,0,0.0,0.71311,0.0,0.0,0.0,0.0
6194,206.433,0.973874,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
6195,206.467,0.973004,0,1,0,0.0,0.0,0.0,0.538096,0.0,0.0
6196,206.5,0.957757,0,1,0,0.0,0.0,0.0,0.598874,0.0,0.0
6197,206.533,0.961115,0,1,0,0.0,0.0,0.0,0.573319,0.0,0.0
6198,206.567,0.972466,0,1,0,0.0,0.0,0.0,0.594759,0.0,0.0
6199,206.6,0.971749,0,1,0,0.0,0.0,0.0,0.53296,0.0,0.0
6200,206.633,0.968727,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
6201,206.667,0.967633,0,1,0,0.0,0.0,0.0,0.563905,0.0,0.0
6202,206.7,0.9657,0,1,0,0.0,0.0,0.0,0.536347,0.0,0.0
6203,206.733,0.96922,0,1,0,0.0,0.0,0.0,0.775956,0.0,0.0
6204,206.767,0.971776,0,1,0,0.0,0.0,0.0,0.622007,0.0,0.0
6205,206.8,0.97116,0,1,0,0.0,0.0,0.0,0.568405,0.0,0.0
6206,206.833,0.973164,0,1,0,0.0,0.0,0.0,0.51903,0.0,0.0
6207,206.867,0.97466,0,1,0,0.0,0.0,0.5343,0.0,0.0,0.0
6208,206.9,0.974959,0,1,0,0.0,0.0,0.657265,0.0,0.0,0.0
6209,206.933,0.973569,0,1,0,0.0,0.0,0.567609,0.0,0.0,0.0
6210,206.967,0.972199,0,1,0,0.0,0.0,0.611606,0.0,0.0,0.0
6211,207.0,0.971072,0,1,0,0.0,0.0,0.640621,0.531013,0.0,0.0
6212,207.033,0.970371,0,1,0,0.0,0.0,0.631678,0.534324,0.0,0.0
6213,207.067,0.969138,0,1,0,0.0,0.0,0.597439,0.0,0.0,0.0
6214,207.1,0.967425,0,1,0,0.0,0.0,0.60095,0.0,0.0,0.0
6215,207.133,0.973067,0,1,0,0.0,0.0,0.614602,0.0,0.0,0.0
6216,207.167,0.975593,0,1,0,0.0,0.0,0.503186,0.0,0.0,0.0
6217,207.2,0.972208,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
6218,207.233,0.966145,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
6219,207.267,0.969188,0,1,0,0.0,0.0,0.531569,0.0,0.0,0.0
6220,207.3,0.968922,0,1,0,0.0,0.0,0.553678,0.0,0.0,0.0
6221,207.333,0.969145,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
6222,207.367,0.970196,0,1,0,0.0,0.0,0.0,0.530341,0.0,0.0
6223,207.4,0.969674,0,1,0,0.0,0.0,0.502821,0.0,0.0,0.0
6224,207.433,0.96131,0,1,0,0.0,0.0,0.574776,0.634723,0.0,0.0
6225,207.467,0.962165,0,1,0,0.0,0.0,0.58614,0.614045,0.0,0.0
6226,207.5,0.953329,0,1,0,0.0,0.0,0.60726,0.0,0.0,0.0
6227,207.533,0.962683,0,1,0,0.0,0.0,0.515155,0.523676,0.0,0.0
6228,207.567,0.965804,0,1,0,0.0,0.0,0.0,0.503341,0.0,0.0
6229,207.6,0.963407,0,1,0,0.898172,0.0,0.0,0.609385,0.0,0.0
